person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_to_income,stability_index,person_gender,loan_status
59,80959.74107349476,0,31.0,3,1,8144.346379395445,7.792657324713383,0.1005974855082856,0,28,0.10059748550828562,0.7209302325581395,Male,0
65,31423.079659744635,3,12.0,1,1,500.0,17.570223258293566,0.0159118713192373,1,15,0.01591187131923731,0.24489795918367346,Female,1
26,32325.791282063703,3,8.0,1,0,13022.60108626177,8.020031583159588,0.4028548279802664,1,8,0.40285482798026645,0.8,Female,1
42,54609.93242423427,0,24.0,4,1,4919.501216404881,12.657149848248311,0.0900843674038635,0,16,0.09008436740386355,0.9230769230769231,Male,0
63,84675.25383043083,0,23.0,4,1,9078.48981611956,8.964081931705472,0.1072153835440515,0,9,0.10721538354405154,0.48936170212765956,Male,0
51,51202.89354566032,2,13.0,4,1,12060.554722371717,10.531271276986756,0.2355443977324578,0,10,0.23554439773245792,0.37142857142857144,Female,0
30,24416.77169291339,0,3.0,1,1,6846.772606593938,12.383780594748773,0.2804126889789084,0,12,0.2804126889789084,0.21428571428571427,Female,0
41,37882.63107673414,0,23.0,3,4,5874.165768882709,11.29340005788448,0.1550622436172435,0,12,0.1550622436172435,0.92,Female,1
41,54053.28328926923,1,22.0,4,1,8464.11366834087,11.388127841417791,0.1565883356806409,0,4,0.15658833568064093,0.88,Male,0
62,54804.04857127913,2,28.0,4,4,500.0,9.895907429544264,0.0091234135622241,0,21,0.009123413562224167,0.6086956521739131,Male,1
44,35918.24728815253,1,26.0,1,1,4831.552641448909,8.92541601416993,0.1345152674819568,0,15,0.13451526748195683,0.9285714285714286,Female,0
41,37484.18612440756,2,20.0,0,3,4759.293289047775,12.989301457392772,0.1269680305516569,0,23,0.12696803055165695,0.8,Male,1
47,30368.64010887203,2,29.0,3,0,8820.760064556338,8.437148062796432,0.2904562085405793,0,9,0.2904562085405794,0.9354838709677419,Female,0
48,72823.42367707592,3,25.0,4,2,5264.211868572147,9.051138986084831,0.0722873438622643,0,4,0.0722873438622643,0.78125,Male,0
32,33304.496414132205,3,14.0,3,5,7420.894506627463,9.086339625470275,0.2228195981212473,0,14,0.22281959812124738,0.875,Male,1
37,40704.11592163432,0,15.0,5,2,7775.176915870552,10.005729498093231,0.19101697063854,0,19,0.19101697063854,0.7142857142857143,Male,0
21,40134.94166952095,2,2.0,0,3,20638.428300619107,6.739226885249702,0.5142259448278262,1,3,0.5142259448278262,0.4,Female,1
100,17880.855049692174,0,30.0,0,1,13847.8562422522,6.785344374574617,0.7744515686620141,0,21,0.7744515686620141,0.35714285714285715,Male,1
40,32731.693903643685,1,22.0,4,3,9398.087347716588,12.629185639558791,0.2871249919232073,0,9,0.28712499192320734,0.9166666666666666,Male,1
34,74562.75198573076,0,16.0,4,1,12245.390858855655,12.663339080051962,0.1642293307682512,0,16,0.1642293307682512,0.8888888888888888,Female,0
46,25814.24316418544,1,22.0,1,1,14603.580190613378,11.932050896025004,0.5657179293512784,0,9,0.5657179293512784,0.7333333333333333,Female,1
69,30727.15396347265,3,0.0,0,0,11438.84724782468,15.12556886844868,0.372271615569173,0,6,0.372271615569173,0.0,Male,0
50,23349.084524414815,3,32.0,5,1,4830.5539948843925,8.353345243212082,0.2068840853196345,0,13,0.2068840853196345,0.9411764705882353,Male,0
34,48187.76879537478,1,14.0,5,2,9314.952226913458,5.824156732539995,0.1933053233169728,0,3,0.19330532331697287,0.7777777777777778,Female,0
42,87709.53442532581,1,16.0,5,2,5120.538286759302,13.355921411343786,0.0583806346745441,0,18,0.05838063467454417,0.6153846153846154,Female,1
43,47346.11556945857,1,25.0,2,4,8354.60413323973,5.759026493005929,0.1764580691098767,0,14,0.17645806910987674,0.9259259259259259,Male,1
63,51335.242507087794,0,16.0,1,1,9205.67154296008,10.589338658131124,0.1793245944380035,0,23,0.17932459443800358,0.3404255319148936,Female,1
32,34091.05528266023,1,3.0,1,6,15262.898185527984,11.834609789376511,0.4477097601989214,0,14,0.4477097601989214,0.1875,Female,1
41,48767.63910415455,2,12.0,4,3,6029.399145434991,17.182373199297583,0.1236352478035243,0,10,0.12363524780352432,0.48,Female,1
62,74581.00612695231,1,3.0,1,1,5628.839154122438,9.3599893347821,0.0754728240665054,1,10,0.07547282406650546,0.06521739130434782,Female,0
56,52858.18775276347,3,6.0,4,1,6415.331008739284,9.58080295996596,0.1213687279394834,0,10,0.12136872793948342,0.15,Male,0
52,92635.40164124328,1,8.0,4,0,6954.969620936094,12.983207418734882,0.0750789600704833,0,28,0.07507896007048337,0.2222222222222222,Female,0
22,75189.59424611382,3,4.0,2,1,8409.156784693812,12.805996857507196,0.1118393691176015,0,4,0.11183936911760155,0.6666666666666666,Female,1
38,48273.67309110134,3,20.0,1,4,11646.61666341865,9.96980486346192,0.2412622847538312,0,7,0.2412622847538312,0.9090909090909091,Female,1
42,47884.242488157695,0,24.0,1,1,6074.459671784847,11.555458888514476,0.1268571738038276,0,13,0.1268571738038276,0.9230769230769231,Male,0
48,82618.46275247262,1,19.0,2,0,10574.46104999579,8.788955415373238,0.1279915009030995,1,11,0.1279915009030995,0.59375,Female,1
49,52746.51151710458,3,3.0,2,0,10636.259074344682,12.339999746570545,0.2016485786153946,0,23,0.20164857861539462,0.09090909090909091,Male,0
58,78178.43120543446,2,0.0,1,1,12768.379108692505,6.218980624732697,0.163323552440445,1,6,0.1633235524404451,0.0,Female,0
63,90058.14680253333,1,33.0,1,1,8946.126748524499,19.723447503224268,0.0993372289587558,1,19,0.09933722895875584,0.7021276595744681,Male,1
66,45915.612643517816,1,26.0,4,0,14160.423124752986,13.163196495287334,0.3084010494358959,1,8,0.3084010494358959,0.52,Male,1
44,57039.10731870031,3,20.0,3,5,11845.156030681892,7.695186336834313,0.207667275795504,0,14,0.20766727579550406,0.7142857142857143,Female,1
56,69600.08369132759,0,23.0,0,1,11620.89964191072,10.196254342423352,0.1669667481069239,0,2,0.16696674810692397,0.575,Male,0
66,65350.00078045039,0,14.0,4,0,7246.560300988159,7.840513601284089,0.1108884501062773,0,7,0.11088845010627735,0.28,Female,0
27,65209.814658410025,1,9.0,5,5,11372.816993298757,8.544047104329076,0.1744034552601203,0,9,0.1744034552601204,0.8181818181818182,Male,1
61,23330.523456445306,1,24.0,5,2,11761.439412358275,11.634995814446643,0.5041223971813223,0,22,0.5041223971813222,0.5333333333333333,Male,1
35,33031.665436764015,0,8.0,3,0,7012.052930471857,15.17477482427812,0.2122827546765925,0,9,0.21228275467659255,0.42105263157894735,Male,1
27,40094.659581176245,0,9.0,0,0,15971.412316809292,10.696486843149746,0.3983426342471703,0,9,0.3983426342471703,0.8181818181818182,Female,1
20,74288.41606937352,2,2.0,2,0,23117.529499190456,5.328654629590982,0.31118619459597,0,2,0.31118619459597,0.5,Male,0
63,25292.50185746228,1,12.0,5,2,6714.345542284569,9.158298612471013,0.2654678283755299,0,11,0.26546782837552996,0.2553191489361702,Male,0
24,80464.53414357679,1,2.0,2,0,7649.072453251832,9.355631691240198,0.0950614147545205,0,6,0.09506141475452053,0.25,Male,0
22,65596.68228157365,1,3.0,2,2,7774.874813720308,11.26677599154072,0.1185254275566357,0,3,0.11852542755663573,0.5,Female,0
20,73084.60449445547,0,2.0,4,2,3452.1870382883744,10.57701270641756,0.0472354890905959,0,2,0.047235489090595995,0.5,Female,0
23,31409.338455100024,3,5.0,2,0,5618.547221332689,5.0,0.1788814250056384,0,5,0.17888142500563842,0.7142857142857143,Male,0
59,51446.04725380261,2,6.0,3,1,14286.13988326086,8.225175235370028,0.2776916915070653,1,16,0.27769169150706535,0.13953488372093023,Male,1
54,55978.85572262632,0,25.0,4,5,9589.932300395612,7.677532397873479,0.1713134750005155,1,25,0.17131347500051558,0.6578947368421053,Female,1
51,55099.34004045387,0,10.0,3,3,19595.081680901258,13.692290316316654,0.3556318762895267,0,7,0.35563187628952675,0.2857142857142857,Female,1
61,55913.14801693435,2,23.0,2,3,8557.479782889946,10.144959124457763,0.1530495077883676,0,25,0.15304950778836765,0.5111111111111111,Male,1
53,44469.47039209776,1,9.0,5,2,12081.754132039625,5.004166784845973,0.2716864857060801,0,15,0.27168648570608017,0.24324324324324326,Female,0
62,52704.141621273186,3,36.0,0,1,5478.530800326609,8.39479827674462,0.1039487719901558,0,26,0.10394877199015584,0.782608695652174,Female,0
44,70671.27910130373,2,12.0,2,1,9449.093513718588,14.52406790796811,0.1337048605017292,0,26,0.13370486050172922,0.42857142857142855,Female,0
29,26669.753831182195,3,11.0,3,3,10439.105574268951,9.20262080137685,0.3914211447300118,0,11,0.39142114473001177,0.8461538461538461,Male,1
40,80941.00237810807,1,18.0,1,2,500.0,8.961888402120342,0.0061773388679361,0,22,0.006177338867936159,0.75,Male,0
65,69637.97912736895,3,18.0,1,3,5875.1874909526505,10.489108152735644,0.0843675759201288,0,25,0.08436757592012889,0.3673469387755102,Male,1
58,30695.962146333335,1,11.0,5,5,13179.65219342458,11.676813382718496,0.4293611039326521,1,19,0.42936110393265203,0.2619047619047619,Male,1
46,57676.72086910644,0,21.0,0,2,12913.337166103029,10.571836382277388,0.2238916667160916,0,25,0.2238916667160917,0.7,Male,0
46,68029.9755231609,1,28.0,3,2,3758.1231271305505,14.069451283367334,0.0552421649167151,0,4,0.055242164916715165,0.9333333333333333,Female,0
21,25294.133522286324,2,3.0,5,1,8195.190866361712,10.572029143577812,0.3239957146245408,0,2,0.32399571462454085,0.6,Female,1
60,50839.56866753202,2,11.0,4,0,500.0,13.022794542137442,0.0098348592072009,0,24,0.009834859207200907,0.25,Male,0
67,48429.69398329987,1,28.0,2,1,9982.814702181164,11.590062585709749,0.2061300388481405,0,2,0.20613003884814063,0.5490196078431373,Female,0
32,37088.38914986211,1,14.0,4,2,16301.499438597924,7.120997020470079,0.4395310719138776,0,14,0.4395310719138777,0.875,Female,0
28,51847.13673528026,0,10.0,1,0,16518.109682661234,16.355902298251557,0.318592514896222,0,10,0.318592514896222,0.8333333333333334,Female,0
55,37994.2684807442,0,36.0,2,1,16340.343965619042,14.46704857448207,0.4300739195413239,0,2,0.43007391954132396,0.9230769230769231,Female,1
41,77486.14137941474,1,17.0,4,4,12634.84015719079,9.299663378558252,0.1630593539988482,0,2,0.16305935399884824,0.68,Male,1
61,37467.11357345179,3,26.0,1,5,15791.022887385425,10.666624240823184,0.4214635551369114,0,5,0.4214635551369115,0.5777777777777777,Female,1
45,65839.57880026317,0,27.0,0,4,9053.686233268389,12.84557846704454,0.1375113024452124,0,13,0.13751130244521248,0.9310344827586207,Male,1
31,16892.272247596706,2,11.0,4,0,7390.646670380045,11.540081467391245,0.4375164313037594,0,13,0.4375164313037594,0.7333333333333333,Female,1
36,46763.80392300078,0,18.0,2,0,15703.076095991575,11.32117382030184,0.3357955251426417,0,18,0.3357955251426417,0.9,Female,0
33,50246.22314702718,0,15.0,4,1,11442.297810230992,12.516801308326228,0.22772453517052,0,5,0.22772453517052008,0.8823529411764706,Female,0
33,46114.17898768939,0,15.0,2,1,1023.8121279835422,12.060394763807071,0.0222016774549289,0,11,0.02220167745492896,0.8823529411764706,Male,0
53,42073.63405609218,0,22.0,4,2,16082.88948058912,12.074049367466252,0.3822557723240061,0,12,0.38225577232400604,0.5945945945945946,Male,0
39,36649.69949309755,1,21.0,5,0,8900.748234228015,11.274063020958955,0.2428600604461803,0,7,0.2428600604461803,0.9130434782608695,Female,0
30,65090.81560029807,0,3.0,0,1,6664.371499983179,12.916699182522816,0.1023857427276216,0,12,0.10238574272762165,0.21428571428571427,Female,0
35,69989.1571019076,3,17.0,4,1,14894.522762309114,11.629058778168156,0.2128118608518455,0,11,0.21281186085184553,0.8947368421052632,Female,0
50,48356.78228286699,0,29.0,4,2,14220.32613161009,11.704435345299428,0.2940709753686074,0,13,0.29407097536860743,0.8529411764705882,Male,0
25,28067.249839567205,0,7.0,5,3,5215.597301771348,15.124595576283886,0.1858250213891198,1,4,0.18582502138911988,0.7777777777777778,Male,1
38,85878.98662773655,2,13.0,1,4,9214.56104830259,12.300337904241651,0.107297039824717,0,16,0.10729703982471703,0.5909090909090909,Male,1
56,32404.051341842387,0,7.0,2,5,5457.854686253808,11.991654048548694,0.1684312442501979,0,17,0.1684312442501979,0.175,Female,1
23,20811.554830337052,2,5.0,3,1,5590.276383716685,8.333632880683986,0.2686140670070323,1,5,0.26861406700703233,0.7142857142857143,Female,1
66,15000.0,2,17.0,1,4,500.0,8.484748127733022,0.0333333333333333,0,23,0.03333333333333333,0.34,Male,1
23,51989.03793825321,1,5.0,2,2,4930.040211045143,14.425112536904445,0.0948284562776579,1,5,0.09482845627765792,0.7142857142857143,Male,1
39,45651.67228969527,2,21.0,4,2,9144.263552825654,12.711928711053384,0.2003051168596455,0,12,0.20030511685964555,0.9130434782608695,Male,1
29,70619.13298292679,2,11.0,1,4,500.0,13.752683642837166,0.0070802341926356,0,11,0.007080234192635618,0.8461538461538461,Female,1
43,62221.691268910945,3,25.0,4,0,3140.7377458690444,11.593007670548175,0.0504765730699177,0,18,0.050476573069917714,0.9259259259259259,Female,0
54,55804.02449170076,3,23.0,1,5,13035.25875537918,12.19246043967507,0.2335899404050652,0,15,0.23358994040506523,0.6052631578947368,Female,1
45,44572.65609074501,2,6.0,1,2,2938.4842787659336,10.562747030812268,0.0659257162683665,0,17,0.0659257162683665,0.20689655172413793,Male,0
56,72199.54544395334,1,12.0,3,1,9213.836388462878,10.919819341509532,0.1276162658893101,0,15,0.12761626588931013,0.3,Male,0
57,87347.79803505066,3,26.0,5,1,1733.1754880243675,9.749653840370442,0.0198422344582617,0,7,0.01984223445826172,0.6341463414634146,Female,0
40,70179.58398259808,3,4.0,1,3,12047.18777160819,15.001173141973204,0.1716622853534646,0,11,0.17166228535346467,0.16666666666666666,Female,1
59,40729.3673830158,1,35.0,4,2,8371.230004691342,8.864574099216778,0.2055330230388541,0,18,0.20553302303885418,0.813953488372093,Female,0
58,65631.3110776435,0,25.0,3,3,5411.629211952601,11.922627349582497,0.0824549917272032,0,24,0.08245499172720329,0.5952380952380952,Female,1
40,41958.2054906557,3,22.0,1,1,500.0,10.53007887533301,0.011916620221314,0,11,0.011916620221314098,0.9166666666666666,Female,0
29,27898.653682800512,2,9.0,5,0,5530.672223337598,13.855426356030906,0.1982415454960556,0,11,0.19824154549605563,0.6923076923076923,Female,1
57,32019.218757561095,2,25.0,4,3,13323.70839618121,11.682919770191996,0.4161159738800596,0,11,0.41611597388005966,0.6097560975609756,Male,1
65,42836.431917245085,2,21.0,3,1,17750.29526810728,12.384500701948769,0.4143738045782792,0,15,0.4143738045782792,0.42857142857142855,Male,1
23,52079.193579270875,1,5.0,2,1,8903.711995346766,11.62273626513063,0.1709648591580864,0,5,0.17096485915808646,0.7142857142857143,Male,0
64,91211.6230515092,2,31.0,0,1,9499.590410543831,8.023494225712197,0.1041489022202708,0,18,0.10414890222027082,0.6458333333333334,Male,0
39,32366.210487762648,0,21.0,5,0,6612.682050957226,12.651087317695712,0.2043081952228364,0,10,0.20430819522283641,0.9130434782608695,Female,0
36,76469.76979382656,1,18.0,2,1,16146.41680682964,10.702412428503244,0.2111477104006287,0,16,0.21114771040062877,0.9,Male,0
26,43654.80896614862,3,8.0,2,1,8796.704892851058,8.715821880032776,0.2015059761153075,0,8,0.20150597611530754,0.8,Male,0
23,15000.0,1,5.0,3,4,14468.643571212677,6.7674473262374875,0.9645762380808452,0,3,0.9645762380808451,0.7142857142857143,Male,1
48,39885.47994139324,2,30.0,3,2,11241.04509711738,8.548180359168644,0.2818330157650027,0,5,0.2818330157650027,0.9375,Female,0
33,73533.93986335381,1,12.0,3,3,10614.526471313116,13.292267169652002,0.1443486707095772,0,15,0.14434867070957727,0.7058823529411765,Male,1
22,56893.39038658472,1,4.0,2,1,4898.719864018735,16.285621511224896,0.0861034969217415,0,4,0.08610349692174152,0.6666666666666666,Male,1
43,58089.02397327913,1,25.0,0,2,18912.973171572925,11.355189985614588,0.3255860036531663,0,19,0.3255860036531663,0.9259259259259259,Female,0
56,76570.08017688761,1,21.0,4,2,17329.66842967379,8.009812067442656,0.2263242821431011,0,12,0.22632428214310119,0.525,Female,0
35,29273.274221285446,0,17.0,3,0,21370.97821838345,12.24913840849981,0.7300508326070335,0,6,0.7300508326070335,0.8947368421052632,Female,1
23,28964.99139815499,1,5.0,5,0,4503.050241809414,14.232150250349855,0.1554652711582109,0,5,0.15546527115821096,0.7142857142857143,Male,0
43,15000.0,2,15.0,3,2,11320.152503017742,16.76369928977309,0.7546768335345161,0,9,0.7546768335345161,0.5555555555555556,Male,1
53,67541.6414248557,3,34.0,0,0,6033.429795415127,14.79234537669722,0.0893290371411493,0,23,0.08932903714114937,0.918918918918919,Female,0
49,61249.68467259206,0,31.0,3,0,12218.30809786718,11.672809224740476,0.1994836081716942,0,21,0.19948360817169422,0.9393939393939394,Male,0
37,64479.33039182228,1,2.0,0,1,11461.116142629917,12.725233168837237,0.177748684314555,1,6,0.1777486843145551,0.09523809523809523,Male,1
38,26339.775518864382,3,3.0,3,3,7930.067764375398,8.832166927053466,0.3010681605352305,0,3,0.30106816053523056,0.13636363636363635,Male,1
50,17915.020881602944,0,4.0,2,3,8856.901032456013,13.390849966520763,0.4943840752957885,0,6,0.4943840752957885,0.11764705882352941,Male,1
38,23607.633831333347,2,9.0,0,4,20453.8408004596,13.801921125987088,0.8664079147700157,0,4,0.8664079147700156,0.4090909090909091,Female,1
68,31548.554552825914,2,28.0,4,0,9323.438857858471,5.0,0.2955266569264531,0,13,0.295526656926453,0.5384615384615384,Male,0
65,81079.17817825709,3,31.0,3,6,500.0,11.428036578281215,0.0061668113963947,0,20,0.006166811396394795,0.6326530612244898,Female,1
38,70002.53447565004,1,20.0,2,3,7319.244620674398,15.470263264543936,0.1045568517697077,0,8,0.10455685176970775,0.9090909090909091,Male,1
41,40835.58718759359,3,1.0,5,0,4523.654639617429,8.986299080538299,0.1107772644197896,0,20,0.11077726441978963,0.04,Female,0
43,55985.039865199695,0,11.0,4,3,5401.164200493241,5.0,0.0964751335981562,0,5,0.0964751335981562,0.4074074074074074,Male,1
64,36432.75507704522,3,26.0,2,1,13546.738046744076,10.916990405121748,0.3718285377566551,0,24,0.3718285377566551,0.5416666666666666,Male,0
31,57285.59521563314,3,4.0,0,0,14454.563630351977,14.228123191293598,0.2523245778618941,0,13,0.25232457786189416,0.26666666666666666,Male,0
49,27238.085245160037,1,31.0,1,0,5784.761925000806,12.20183402011127,0.2123777010364084,0,20,0.2123777010364084,0.9393939393939394,Female,0
57,65005.028919478624,2,26.0,5,1,7246.576353921404,11.08081336289696,0.1114771652958988,0,27,0.11147716529589885,0.6341463414634146,Male,0
50,33005.93404831214,1,22.0,5,2,6509.205749143067,8.223072244243626,0.1972131962578388,0,27,0.1972131962578388,0.6470588235294118,Female,0
55,66118.30057086314,2,32.0,1,5,17590.521151975685,7.705267897814536,0.2660461778372966,1,19,0.2660461778372966,0.8205128205128205,Male,1
38,41451.54183611316,1,3.0,2,1,14603.99426377976,11.548314503881077,0.3523148625332087,0,20,0.35231486253320876,0.13636363636363635,Male,1
67,34198.48092803452,2,20.0,2,1,13384.70366825123,10.824411282870404,0.3913829885139429,0,8,0.3913829885139429,0.39215686274509803,Male,1
64,82259.93434499313,1,23.0,0,1,4839.713433063072,13.557521873504102,0.0588343945518557,0,16,0.05883439455185571,0.4791666666666667,Female,0
55,53538.92369787531,2,30.0,5,2,1453.7033465134052,12.321803652748374,0.0271522706492341,0,22,0.027152270649234127,0.7692307692307693,Female,0
