person_age,person_gender,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
35,Female,21870.519919310773,OTHER,17.0,EDUCATION,B,13573.11100419019,13.864643077471134,1,0.6206121781405703,N,4
66,Male,15000.0,OWN,19.0,MEDICAL,A,2551.035974997058,9.753653479203429,0,0.17006906499980387,N,22
34,Female,65711.82260330605,RENT,16.0,EDUCATION,B,12350.688384481511,11.26008980138959,0,0.18795230287616663,Y,16
44,Female,51247.74792760331,OTHER,17.0,EDUCATION,A,4840.113209177895,18.570111852990646,0,0.09444538355159389,N,11
55,Female,85902.16896687882,MORTGAGE,24.0,EDUCATION,C,9267.584132451064,7.395824183520331,1,0.10788533332638381,Y,21
30,Male,30047.16202404742,OWN,0.0,VENTURE,B,9686.982379793102,9.735825739761722,0,0.3223925897574085,N,6
34,Female,49954.3813048174,MORTGAGE,14.0,VENTURE,A,9192.737826160937,5.556828540858252,0,0.18402265399040038,N,14
23,Male,22116.512965061713,RENT,5.0,HOMEIMPROVEMENT,C,6766.7515705057795,11.685341819323606,0,0.30595924326748397,N,5
40,Female,38102.53277667515,OTHER,,VENTURE,D,2168.133282294045,11.049612080034635,1,0.0569026026432891,N,22
32,Female,45557.800761348284,OWN,14.0,MEDICAL,F,10134.163686573978,11.37715863032376,1,0.22244628839002056,N,2
41,Female,42506.920643767044,RENT,23.0,EDUCATION,C,12788.270706414094,8.265333658702732,0,0.3008514969500452,N,21
38,Male,51070.81261231002,OWN,20.0,VENTURE,A,13396.037651160927,8.71489025752993,0,0.26230320149501535,N,12
53,Female,69432.19126502775,OTHER,4.0,DEBTCONSOLIDATION,D,10408.94400226286,11.162172472722542,1,0.14991524554555913,N,27
33,Female,67328.35170909109,OTHER,15.0,EDUCATION,C,11288.016023726794,6.791579499503188,0,0.167656206296264,N,15
23,Male,34613.308318174015,RENT,5.0,PERSONAL,F,6144.4586914818565,13.644525763051847,1,0.17751723224490668,N,5
67,Female,49392.917562727016,OWN,2.0,HOMEIMPROVEMENT,C,12247.348475795627,6.827345587056831,0,0.2479575833972955,N,19
65,Female,65881.92749918888,OTHER,16.0,VENTURE,B,12063.343260717542,10.547133551393316,0,0.18310549977254478,N,17
46,Female,70714.73014859013,OWN,23.0,DEBTCONSOLIDATION,F,8510.986302333455,9.692624281984145,1,0.12035662562028658,N,8
48,Male,36776.86630691695,OWN,23.0,DEBTCONSOLIDATION,C,10240.422242172071,9.499855747236705,0,0.27844738474213243,N,11
66,Male,64163.289096004795,MORTGAGE,2.0,EDUCATION,A,9866.022420967645,6.182820438180399,0,0.15376428733579317,N,26
47,Male,56622.93018375402,RENT,6.0,PERSONAL,B,12282.71154914516,10.867412795133689,0,0.21692115737008003,N,17
54,Female,28680.21772922142,RENT,24.0,HOMEIMPROVEMENT,A,2280.8615195890634,7.375836119604292,0,0.07952734324137162,N,18
27,Female,66003.15925171471,OWN,2.0,HOMEIMPROVEMENT,D,2181.456810115484,11.420576503400559,1,0.03305079385361106,N,9
35,Male,53030.86416864938,MORTGAGE,14.0,PERSONAL,C,2440.959712354024,8.72154457670611,0,0.04602903894968136,N,8
61,Male,15172.187873469478,OWN,28.0,VENTURE,A,7776.168836719401,10.849188691183707,1,0.5125278504042935,N,12
55,Male,44122.928785772616,RENT,28.0,VENTURE,D,12276.537376513059,5.565957542828642,1,0.27823487049371964,N,29
49,Male,50797.15083169945,RENT,9.0,EDUCATION,C,500.0,13.736834590928652,0,0.0098430717434644,N,18
37,Male,37883.51042364813,OWN,19.0,MEDICAL,A,10470.0329744364,14.289023042323816,1,0.27637441349417985,Y,6
21,Male,74564.5685099705,OWN,3.0,EDUCATION,A,15968.751540751675,9.34374995775993,0,0.21416004759172438,N,2
68,Male,75289.36981356211,OWN,38.0,EDUCATION,D,11365.752937491008,19.404231134657532,1,0.1509609253688249,N,4
32,Female,42350.1968217431,RENT,8.0,EDUCATION,B,500.0,13.282146900126724,0,0.011806320572831293,N,14
23,Female,40155.48957292516,OWN,5.0,PERSONAL,D,12605.331649989705,10.225342839791612,1,0.3139130361515714,N,5
45,Male,47375.30653261358,OWN,27.0,HOMEIMPROVEMENT,A,11211.406364713552,9.527147854321754,0,0.23665084587886565,N,16
44,Female,45998.38868386639,OTHER,13.0,HOMEIMPROVEMENT,B,8286.816243838499,8.655992064483108,0,0.1801544897755308,N,5
49,Male,38149.96212396155,RENT,3.0,MEDICAL,D,10908.886099348365,9.227784339246712,1,0.2859474948861514,Y,13
30,Female,15000.0,OWN,12.0,VENTURE,C,3020.6736078760064,10.670391788213678,0,0.2013782405250671,N,2
26,Female,85096.23751199228,MORTGAGE,8.0,EDUCATION,B,10254.943490396943,10.868722608365703,0,0.12050995191123173,Y,8
50,Male,50008.35927556285,RENT,13.0,PERSONAL,F,12392.96185223435,6.78790564459019,1,0.2478178054981762,N,25
63,Female,46433.797761418486,OWN,33.0,PERSONAL,B,6535.369161153096,15.064232700850418,1,0.14074595394355807,N,16
29,Female,56503.38260103901,OWN,11.0,EDUCATION,D,7645.873027126373,13.360314322012709,1,0.135317085016177,N,11
58,Female,48398.8450293182,OTHER,30.0,PERSONAL,C,7161.875926600938,16.541718304612967,0,0.14797617427156667,N,21
32,Female,41393.68310709101,OTHER,14.0,PERSONAL,A,7623.58592143849,12.103671504878728,0,0.1841726889031655,N,14
50,Male,29887.080272161013,RENT,32.0,EDUCATION,C,5849.276845224414,14.140170056788877,1,0.19571255512278504,N,11
26,Male,15000.0,OTHER,8.0,MEDICAL,E,6146.832828480213,7.249310323046162,1,0.4097888552320142,N,8
68,Female,22912.421400912128,OTHER,24.0,PERSONAL,C,12580.452795528092,12.806734088873716,1,0.5490669264239035,N,19
61,Female,27666.51866579706,RENT,31.0,HOMEIMPROVEMENT,C,1286.5317060326963,5.625017139464656,0,0.046501394757092473,N,3
61,Male,63018.44316081938,MORTGAGE,8.0,DEBTCONSOLIDATION,B,10914.954923194926,8.08516092662436,0,0.17320254794839346,N,29
55,Female,64492.46293528789,OWN,27.0,HOMEIMPROVEMENT,D,12570.728118452536,18.519649671957406,1,0.1949177864561643,Y,7
39,Male,32364.017910664577,OWN,21.0,DEBTCONSOLIDATION,E,3236.4971700688984,9.950331728205084,1,0.1000029470692639,N,17
23,Female,15000.0,OTHER,5.0,DEBTCONSOLIDATION,D,9617.195631913204,10.942590554645275,1,0.6411463754608803,N,5
26,Female,50182.41439003753,OWN,8.0,HOMEIMPROVEMENT,D,5417.300787714889,13.105822931657078,1,0.10795217515063125,N,8
20,Female,41569.15568681363,OTHER,2.0,EDUCATION,A,15681.639647220652,10.88363695066492,0,0.37724219768541284,N,2
63,Male,41074.750265997376,RENT,9.0,DEBTCONSOLIDATION,D,8971.84822977408,7.935704124023382,0,0.21842733483887258,N,20
64,Female,69118.7495152873,RENT,15.0,HOMEIMPROVEMENT,A,17365.59066148421,8.009776843753572,0,0.25124283618070065,N,13
61,Male,52773.05250945705,RENT,5.0,VENTURE,D,16611.386980916017,13.404419733144213,1,0.3147702509332622,N,19
66,Male,30472.407029598413,OWN,10.0,PERSONAL,B,11536.645831406871,11.894810697490243,0,0.3785931915454238,N,11
32,Male,25871.739320819008,OTHER,2.0,MEDICAL,B,20713.53815741209,13.509141628500034,1,0.8006241057300655,N,8
41,Male,44747.77286030087,OTHER,23.0,DEBTCONSOLIDATION,C,2127.603628427426,12.762145574863787,0,0.04754658148171177,N,5
40,Female,31871.74475620716,OWN,14.0,HOMEIMPROVEMENT,D,17227.086197895587,11.181383034362094,1,0.5405128062385269,N,18
41,Male,48552.04751944765,RENT,12.0,EDUCATION,E,8659.627954693357,11.039591595902099,1,0.17835762644664407,N,18
47,Male,70522.84088803933,MORTGAGE,16.0,DEBTCONSOLIDATION,B,9366.559694971103,11.290284790510464,0,0.13281597248530116,N,5
28,Male,22404.351768010998,OTHER,6.0,MEDICAL,B,7693.85186336419,9.908991947581354,0,0.34340881374436794,N,10
45,Male,51755.58869617937,OTHER,27.0,EDUCATION,G,2749.742292425299,9.943804055851489,1,0.053129379100817505,N,6
28,Female,68300.9996533878,OWN,10.0,MEDICAL,B,12847.98257007418,12.505980292023006,0,0.188108265402773,N,2
34,Male,48276.25328363782,MORTGAGE,12.0,MEDICAL,C,3796.4180294787684,15.322108075913885,0,0.07863945048041832,N,16
29,Male,64431.617902353064,RENT,11.0,PERSONAL,F,7045.007656143224,5.972549569226799,0,0.1093408467069696,N,11
43,Male,44254.550157690755,OTHER,14.0,DEBTCONSOLIDATION,E,7266.3379520237095,18.162488968622814,1,0.16419414333965232,N,25
61,Male,53416.56158847274,OWN,35.0,DEBTCONSOLIDATION,B,14977.88275606449,13.07788252743634,1,0.28039773266306056,N,24
27,Female,58815.69864684353,MORTGAGE,9.0,DEBTCONSOLIDATION,C,9631.617069656024,12.306515422311803,0,0.16375929031275607,N,9
43,Male,38559.95123473731,OWN,14.0,MEDICAL,C,500.0,7.975068149624502,0,0.012966821377864387,N,2
35,Female,89813.52034379999,MORTGAGE,10.0,VENTURE,B,5504.813628518384,8.864291216180453,0,0.06129159181653648,N,9
68,Male,61551.60360663843,OWN,30.0,VENTURE,A,2189.261743046901,12.83386043221855,0,0.0355679074917032,N,5
45,Female,76059.70997433842,MORTGAGE,3.0,VENTURE,D,12512.410411889508,11.752585278117055,1,0.16450773236068134,Y,26
46,Male,71420.47892721536,OTHER,28.0,EDUCATION,A,4085.5384865449264,7.124175243117,0,0.05720401974213167,N,28
56,Male,56545.78538566823,MORTGAGE,33.0,PERSONAL,C,6970.822315073953,8.413708868765623,0,0.12327748686360519,N,28
23,Male,77715.78844719614,RENT,5.0,EDUCATION,C,18751.683547364264,8.780893029412042,0,0.24128537999849364,N,5
69,Male,53758.29422383835,OTHER,9.0,DEBTCONSOLIDATION,B,13183.880196645565,8.524405603540018,0,0.2452436482033941,N,16
43,Female,35404.49433651274,RENT,25.0,DEBTCONSOLIDATION,A,4177.065259807871,11.814383561003261,1,0.11798121504308717,N,18
38,Male,50296.384631259265,OTHER,19.0,HOMEIMPROVEMENT,D,14125.24206511383,7.927983788185505,1,0.28084010746838006,N,19
55,Female,29876.661751697375,MORTGAGE,28.0,DEBTCONSOLIDATION,B,6410.842223944984,13.33691987435431,1,0.21457692553555674,N,4
58,Male,15000.0,OTHER,28.0,VENTURE,D,14112.749872879875,6.544001387295052,1,0.940849991525325,N,19
29,Male,32949.15513881949,OWN,11.0,PERSONAL,A,7938.340116504719,13.928562913661592,0,0.2409269701471664,N,11
44,Female,51457.6306594175,MORTGAGE,20.0,VENTURE,A,5199.862574076041,20.179118813253965,0,0.10105134083013576,N,8
37,Male,71238.49570976163,OWN,9.0,PERSONAL,A,4732.657300023178,13.336258357258533,0,0.06643398703005844,N,19
38,Female,32889.615908472915,OWN,11.0,EDUCATION,A,11438.140307977796,9.368200857348604,1,0.34777360549933145,N,18
55,Male,70203.2490705431,OWN,29.0,DEBTCONSOLIDATION,A,14565.1063315662,9.499301550876957,1,0.20747054480242907,N,26
29,Male,25786.34028386246,OWN,11.0,EDUCATION,C,11862.002214697179,7.629455838660815,1,0.4600110788936042,N,11
52,Female,31609.550677210995,RENT,17.0,VENTURE,A,7836.796650352068,14.235160303118317,1,0.2479249619958069,N,21
69,Male,78983.13206792904,MORTGAGE,13.0,MEDICAL,A,1013.2811589838886,11.489062739698328,0,0.012829083026391273,N,9
24,Female,50952.42039924992,OWN,,PERSONAL,A,6803.246012606019,5.571738419564871,0,0.1335215473435325,N,6
66,Male,46527.56109430712,RENT,20.0,DEBTCONSOLIDATION,C,3739.8331087982992,6.639735914785464,0,0.08037887696752466,N,4
68,Male,54705.59979815654,OTHER,0.0,HOMEIMPROVEMENT,C,16842.84671627584,5.728598094895811,0,0.30788158394057874,N,26
54,Female,25871.934985639087,OWN,14.0,MEDICAL,B,8007.580712694532,13.287306401597512,1,0.3095083810754532,N,8
63,Male,43383.03742852355,OWN,35.0,EDUCATION,C,11501.900549296737,7.994518946686496,0,0.2651243718987377,N,16
53,Male,50053.22316253103,RENT,21.0,PERSONAL,C,8281.718102952937,13.501615974289015,1,0.1654582378453599,N,11
52,Female,74627.61872358865,OTHER,31.0,MEDICAL,A,12148.427485789005,9.325390390191211,0,0.16278728563998884,N,13
40,Female,16591.65721397198,OTHER,22.0,HOMEIMPROVEMENT,D,13590.870114691828,13.377488412093408,1,0.8191387960478618,N,13
36,Male,85259.80630751542,RENT,18.0,MEDICAL,B,21642.273614682304,10.227914033271535,0,0.25383911308246304,N,18
41,Female,47507.045233499135,OWN,22.0,HOMEIMPROVEMENT,B,7720.372566908363,13.849520816704969,0,0.16251005569726354,N,20
67,Female,27788.875020659816,MORTGAGE,1.0,EDUCATION,D,15215.528173546008,8.62354513001803,1,0.5475402715019564,Y,16
56,Female,24167.305677312175,RENT,1.0,PERSONAL,A,11389.585226473226,8.796171593555355,1,0.47128072026521184,N,22
34,Male,55462.98634008412,MORTGAGE,16.0,EDUCATION,A,7109.38168447701,9.633999533041203,0,0.12818245380593452,N,16
54,Male,23055.810398629485,OWN,28.0,PERSONAL,E,7466.279906339874,13.501275420250087,1,0.32383506705033,Y,27
47,Male,38797.529098138024,OWN,2.0,MEDICAL,C,12354.512149947617,7.753322752679599,1,0.3184355405391148,Y,6
26,Female,45001.938782444035,OTHER,8.0,EDUCATION,B,8516.98883523364,9.270225102802726,0,0.18925826454739883,N,8
51,Male,72873.51478809652,OWN,6.0,PERSONAL,D,10524.676868066981,10.250178012362255,1,0.14442389527485955,N,14
30,Male,70369.06918527947,OTHER,12.0,DEBTCONSOLIDATION,A,13323.227946984418,12.1971955618832,0,0.18933358222921484,N,12
29,Male,37140.15219762082,OTHER,11.0,HOMEIMPROVEMENT,B,22476.511845846668,9.811354528166714,1,0.6051809299609306,N,10
28,Male,45746.33659558156,OWN,10.0,PERSONAL,A,10162.422158429457,12.732892176037922,0,0.2221472343953986,N,10
33,Male,18092.301996485083,OTHER,15.0,DEBTCONSOLIDATION,D,4359.1328395749515,8.756544509243835,1,0.24093854062472705,N,15
32,Female,15000.0,OWN,14.0,EDUCATION,B,11989.946512321298,13.967029173452291,1,0.7993297674880865,N,14
44,Female,25418.951048147606,OTHER,15.0,EDUCATION,D,7579.853315454306,13.269538760859163,1,0.29819693586477414,N,24
21,Female,72461.9472265162,OTHER,3.0,MEDICAL,A,19468.04017214345,9.281417080785667,0,0.2686657054810619,N,3
54,Male,65601.6144444292,OWN,33.0,HOMEIMPROVEMENT,C,7514.435214137886,13.161781678629064,1,0.11454649824972411,Y,9
26,Female,57668.72525193228,MORTGAGE,0.0,PERSONAL,B,10091.985335697997,7.725228766234284,0,0.1749992789264897,N,8
40,Male,20847.51026758846,RENT,17.0,EDUCATION,A,13114.569548495961,11.485292360721834,1,0.6290712598369662,N,7
37,Female,35766.80845217709,OWN,19.0,PERSONAL,D,12456.503710719962,8.630955091246465,1,0.34826992537998586,N,19
22,Male,32843.579436427564,OTHER,4.0,VENTURE,B,16950.962551112014,11.939942914295415,1,0.5161119111247453,N,4
61,Male,46680.03258758875,RENT,16.0,HOMEIMPROVEMENT,C,13337.418047161258,10.490547398737924,0,0.2857199814960583,N,11
58,Female,45418.92886735768,MORTGAGE,9.0,HOMEIMPROVEMENT,A,21714.73371230051,8.722703852382125,1,0.47809876308876936,N,25
60,Female,29960.86286608343,OWN,19.0,DEBTCONSOLIDATION,D,12247.46249855714,6.28551824596852,1,0.4087820351937068,N,16
68,Female,56984.33615797087,OTHER,5.0,VENTURE,B,16495.51782027216,10.351522928660824,0,0.28947459832722466,N,14
30,Female,54578.92760408478,OTHER,7.0,HOMEIMPROVEMENT,C,7653.745145203568,14.579118641610458,1,0.14023260406880456,N,12
58,Male,35423.53801814107,OWN,33.0,VENTURE,D,19874.117964421173,11.852691980730057,1,0.5610427155594468,N,3
43,Male,56085.567832650624,OTHER,25.0,PERSONAL,A,8261.51973700215,6.308508546212903,0,0.14730206105166055,N,9
65,Male,72485.70736661041,RENT,3.0,VENTURE,B,17430.16685666419,10.29926586493368,1,0.24046349949387633,Y,19
38,Female,78561.21554246491,OTHER,20.0,MEDICAL,D,14459.59366457173,14.565323592304743,1,0.18405511631570728,N,4
23,Male,59813.24313219718,RENT,5.0,DEBTCONSOLIDATION,B,10333.347292853428,10.070474146281722,0,0.17276019074931312,N,5
45,Male,59225.35886818712,RENT,23.0,VENTURE,D,17478.35588201109,8.081253693900859,0,0.29511608230034014,N,27
57,Male,45197.22171951377,OWN,23.0,PERSONAL,B,9940.058036096287,16.241908284035777,1,0.21992630648367253,Y,26
61,Male,70594.25791070318,OTHER,25.0,HOMEIMPROVEMENT,B,16841.928992076468,7.757914482623018,0,0.23857363885573152,N,4
51,Female,28592.970973204257,RENT,24.0,MEDICAL,A,11890.2467956239,10.321230591560683,1,0.41584509727117125,N,22
58,Female,68277.0028681633,OTHER,35.0,VENTURE,A,8113.917684865065,9.154827647168634,0,0.11883822288644252,N,26
64,Female,44247.90531638394,RENT,6.0,DEBTCONSOLIDATION,B,11601.340024651061,12.958560016757467,0,0.2621895870934112,N,8
65,Female,79818.73654403459,MORTGAGE,9.0,DEBTCONSOLIDATION,A,10170.518149436188,12.44431088584069,0,0.12742018465583319,N,19
55,Male,61764.12814080149,OWN,11.0,PERSONAL,A,7787.416919238797,8.313999274469895,0,0.12608316758695434,N,22
59,Male,48642.67537853799,OWN,0.0,MEDICAL,B,11164.929100555171,8.900998195145112,0,0.22952950292453148,N,22
56,Female,45270.24702191453,OWN,24.0,MEDICAL,B,12018.433525871375,11.416682512080932,0,0.2654819515354856,N,10
52,Female,60512.25708896874,RENT,15.0,MEDICAL,A,500.0,11.654725386094265,0,0.008262788797728534,N,19
55,Female,59542.4869537211,MORTGAGE,4.0,VENTURE,A,12506.81792717779,10.31359534564685,1,0.21004863194408743,Y,2
22,Male,42033.13990998945,RENT,4.0,PERSONAL,B,13705.523983458723,10.077919563051315,0,0.3260647197142062,N,4
28,Female,51836.71516536693,OWN,3.0,PERSONAL,D,17258.228711984495,7.314136259523079,1,0.3329344588469417,N,5
27,Male,67927.80174697204,RENT,5.0,PERSONAL,C,3819.9968868955457,16.550775856317095,0,0.05623613290365055,N,9
52,Male,22732.874842395002,OWN,25.0,EDUCATION,F,4912.480170564755,12.91518745279849,1,0.2160958613735633,N,27
25,Female,64517.564411074265,OTHER,7.0,HOMEIMPROVEMENT,A,11046.365821504214,11.017705316852862,0,0.17121486098145602,N,7
60,Female,60424.29156718708,RENT,38.0,PERSONAL,B,6435.370257087094,13.92860366205551,0,0.10650303197897597,N,3
58,Female,73732.94951122982,OTHER,8.0,EDUCATION,B,4051.206275979422,10.387975547288276,0,0.054944313266111884,N,28
23,Female,35686.92597393524,RENT,5.0,EDUCATION,A,7932.971823107902,8.556720106270618,1,0.22229350403847978,Y,5
32,Female,50114.32172185782,OWN,8.0,MEDICAL,F,8200.8994814856,12.037961248724066,1,0.16364382874424302,N,14
68,Female,54101.36752009791,OTHER,14.0,HOMEIMPROVEMENT,B,4921.751876027232,11.41701886085956,0,0.09097278131091362,N,10
21,Male,64775.93034400471,RENT,3.0,MEDICAL,B,4888.397659098069,16.045458595252352,1,0.07546626707076715,N,3
24,Female,58582.33858322001,OWN,6.0,HOMEIMPROVEMENT,A,9393.40606595251,8.788794390033807,0,0.16034535822786533,N,6
63,Female,25208.898023754507,RENT,7.0,MEDICAL,E,2756.862037551995,8.111596355824142,1,0.1093606723687083,N,13
46,Male,55820.88065723292,OTHER,28.0,DEBTCONSOLIDATION,C,2676.4106049125426,17.303723334409327,1,0.047946405957781144,Y,15
51,Male,90084.57548540816,RENT,20.0,VENTURE,B,10357.544258227268,14.553578119881735,0,0.11497577917659141,N,24
40,Male,62235.1515192263,RENT,18.0,HOMEIMPROVEMENT,E,17528.215867939893,12.910094410780212,1,0.2816449456626598,N,16
27,Female,82760.938890732,OTHER,9.0,DEBTCONSOLIDATION,E,13665.206674394572,8.949302939247834,1,0.165116622135432,N,2
57,Male,70861.22754589624,OWN,30.0,EDUCATION,A,16113.093202627411,12.253167232174487,0,0.22738941676096555,N,10
27,Male,77248.03870876819,RENT,5.0,EDUCATION,A,974.6986743245933,7.128311679800196,0,0.012617778918624614,Y,9
69,Female,56199.373219694106,RENT,3.0,HOMEIMPROVEMENT,A,2956.9961750361817,9.459787592886197,0,0.05261617711423076,N,17
22,Female,60436.90219224234,MORTGAGE,4.0,MEDICAL,C,10053.250916698615,7.5096102558881626,0,0.1663429221557462,Y,4
63,Male,55110.3551328275,MORTGAGE,2.0,VENTURE,B,14181.11017811442,8.740877332170616,0,0.25732206123395457,N,17
22,Female,50086.81730099046,OWN,0.0,VENTURE,D,13190.219362483485,7.425882888882353,1,0.26334712551645106,N,3
41,Female,64843.89960138209,OTHER,14.0,PERSONAL,B,3279.174322097291,13.087709658471896,0,0.05057028251316641,N,11
25,Female,39579.961219855984,OWN,7.0,HOMEIMPROVEMENT,D,15678.535124882295,16.362263156604957,1,0.3961230542342442,Y,7
21,Male,87707.64632029267,OWN,3.0,VENTURE,C,9593.256440444062,13.928899109795536,1,0.10937765226775328,Y,3
42,Female,31439.740646234528,OWN,6.0,MEDICAL,D,13888.638661812603,13.247442535376619,1,0.4417542376729503,N,14
63,Female,66227.76239834317,RENT,16.0,MEDICAL,B,6974.612212350891,9.991437771661571,0,0.10531251486952511,N,3
21,Male,77573.42834607177,RENT,3.0,EDUCATION,F,2281.311563399362,11.57654847510452,1,0.029408414866259874,Y,3
57,Male,46467.564920791934,OWN,38.0,VENTURE,C,14229.225773632637,7.783286580454549,0,0.30621845147012994,N,25
36,Male,27740.453777236715,OWN,2.0,VENTURE,C,12348.234429001623,7.102464779136912,0,0.44513455072369246,N,4
54,Male,73110.59178564709,MORTGAGE,29.0,MEDICAL,B,3771.878252068446,6.641336026854159,0,0.05159140638783521,N,16
53,Female,54067.9062010051,OTHER,34.0,EDUCATION,F,6659.136414042228,7.339587355670432,1,0.12316246146625219,N,4
42,Female,66266.32145203487,OWN,24.0,VENTURE,B,13430.435630570984,13.061529218858619,1,0.20267362570128858,Y,24
49,Female,47810.90802325365,MORTGAGE,13.0,MEDICAL,D,11030.178040532039,13.39029887748106,1,0.2307042157653087,N,11
27,Female,84638.49364644794,OWN,9.0,EDUCATION,B,12508.46085655073,8.295415557169138,0,0.14778690307038184,N,7
41,Female,15000.0,OTHER,23.0,EDUCATION,D,7378.233053962981,11.880770341878401,1,0.4918822035975321,N,23
63,Female,57523.55102567469,OWN,29.0,MEDICAL,E,17115.6345755079,14.42586948160737,1,0.2975413421168769,N,23
55,Female,76834.98967503195,OTHER,25.0,EDUCATION,B,9444.247749178088,10.54426970821798,0,0.12291597603021558,N,15
24,Male,52106.78089658792,RENT,6.0,DEBTCONSOLIDATION,C,500.0,8.769919990105665,0,0.009595680089935112,N,6
32,Female,56047.17386033823,OTHER,14.0,DEBTCONSOLIDATION,B,10534.6946994421,9.750261047791767,0,0.18796121149111095,N,14
